1,1.22E-03
1240,9.52E-04
1241,9.64E-04
1242,9.70E-04
1243,1.00E-03
1244,9.54E-04
1245,9.40E-04
1246,9.42E-04
1247,9.48E-04
1248,9.57E-04
1249,9.59E-04
1250,9.75E-04
1251,9.29E-04
1252,9.20E-04
1253,9.26E-04
1254,9.37E-04
1255,9.48E-04
1256,9.52E-04
1257,8.95E-04
1258,8.66E-04
1259,8.73E-04
1260,8.93E-04
1261,9.14E-04
1262,9.32E-04
1263,9.41E-04
1264,7.67E-04
1265,7.70E-04
1266,8.02E-04
1267,8.43E-04
1268,8.81E-04
1269,9.11E-04
1270,9.28E-04
1271,6.02E-04
1272,6.48E-04
1273,7.18E-04
1274,7.89E-04
1275,8.50E-04
1276,8.99E-04
1277,9.40E-04
1278,4.17E-04
1279,5.18E-04
1280,6.37E-04
1281,7.48E-04
1282,8.39E-04
1283,9.04E-04
1284,9.28E-04
1285,2.48E-04
1286,4.18E-04
1287,5.98E-04
1288,7.60E-04
1289,8.91E-04
1290,9.82E-04
1291,1.02E-03
1292,1.17E-03
1293,1.12E-03
1294,9.98E-04
1295,8.29E-04
1296,6.22E-04
1297,3.99E-04
1298,1.93E-04
1299,2.44E-04
1300,4.72E-04
1301,7.31E-04
1302,9.51E-04
1303,8.66E-04
1304,8.53E-04
1305,8.86E-04
1306,9.40E-04
1307,9.92E-04
1308,1.03E-03
1309,1.06E-03
1310,6.89E-04
1311,7.32E-04
1312,8.19E-04
1313,9.04E-04
1314,9.83E-04
1315,1.04E-03
1316,1.08E-03
1317,4.73E-04
1318,5.90E-04
1319,7.30E-04
1320,8.62E-04
1321,9.78E-04
1322,1.06E-03
1323,1.12E-03
1324,2.56E-04
1325,4.70E-04
1326,6.84E-04
1327,8.89E-04
1328,1.02E-03
1329,1.13E-03
1330,1.21E-03
1331,1.39E-03
1332,1.28E-03
1333,1.12E-03
1334,9.48E-04
1335,7.08E-04
1336,4.58E-04
1337,2.38E-04
1338,1.01E-03
1339,9.36E-04
1340,9.54E-04
1341,9.42E-04
1342,9.52E-04
1343,9.58E-04
1344,9.62E-04
1345,9.77E-04
1346,9.92E-04
1347,9.76E-04
1348,9.25E-04
1349,9.24E-04
1350,9.30E-04
1351,9.40E-04
1352,9.46E-04
1353,9.53E-04
1354,9.71E-04
1355,9.72E-04
1356,8.96E-04
1357,8.67E-04
1358,8.75E-04
1359,8.95E-04
1360,9.14E-04
1361,9.27E-04
1362,9.36E-04
1363,9.51E-04
1364,9.37E-04
1365,7.68E-04
1366,7.71E-04
1367,8.03E-04
1368,8.43E-04
1369,8.78E-04
1370,9.03E-04
1371,9.18E-04
1372,9.29E-04
1373,9.06E-04
1374,6.02E-04
1375,6.47E-04
1376,7.15E-04
1377,7.85E-04
1378,8.44E-04
1379,8.87E-04
1380,9.09E-04
1381,9.19E-04
1382,8.97E-04
1383,4.18E-04
1384,5.16E-04
1385,6.32E-04
1386,7.43E-04
1387,8.34E-04
1388,8.96E-04
1389,9.29E-04
1390,9.43E-04
1391,9.19E-04
1392,2.50E-04
1393,4.17E-04
1394,5.94E-04
1395,7.56E-04
1396,8.86E-04
1397,9.75E-04
1398,1.01E-03
1399,9.90E-04
1400,9.44E-04
1401,1.07E-03
1402,1.13E-03
1403,1.13E-03
1404,1.11E-03
1405,9.90E-04
1406,8.23E-04
1407,6.17E-04
1408,3.95E-04
1409,1.92E-04
1410,1.17E-03
1411,1.12E-03
1412,1.00E-03
1413,8.34E-04
1414,6.20E-04
1415,3.90E-04
1416,1.82E-04
1417,1.22E-03
1418,1.13E-03
1419,1.08E-03
1420,1.07E-03
1421,1.14E-03
1422,1.08E-03
1423,1.04E-03
1424,1.05E-03
1425,1.01E-03
1426,9.95E-04
1427,9.87E-04
1428,1.01E-03
1429,8.91E-04
1430,8.79E-04
1431,9.02E-04
1432,9.41E-04
1433,6.90E-04
1434,7.33E-04
1435,8.04E-04
1436,8.77E-04
1437,4.52E-04
1438,5.78E-04
1439,7.16E-04
1440,8.35E-04
1441,2.61E-04
1442,4.84E-04
1443,6.79E-04
1444,8.50E-04
1445,9.25E-04
1446,7.20E-04
1447,4.79E-04
1448,2.50E-04
1449,1.41E-03
1450,1.31E-03
1451,1.13E-03
1452,9.55E-04
1453,7.08E-04
1454,4.47E-04
1455,2.35E-04
1456,1.03E-03
1457,1.10E-03
1458,1.12E-03
1459,1.10E-03
1460,9.98E-04
1461,8.33E-04
1462,6.20E-04
1463,3.88E-04
1464,1.79E-04
1465,9.31E-04
1466,9.07E-04
1467,9.15E-04
1468,9.39E-04
1469,9.64E-04
1470,9.80E-04
1471,9.93E-04
1472,9.79E-04
1473,9.45E-04
1474,9.37E-04
1475,9.43E-04
1476,9.52E-04
1477,9.64E-04
1478,9.70E-04
1479,1.00E-03
1480,9.54E-04
1481,9.40E-04
1482,9.42E-04
1483,9.48E-04
1484,9.57E-04
1485,9.59E-04
1486,9.75E-04
1487,9.29E-04
1488,9.20E-04
1489,9.26E-04
1490,9.37E-04
1491,9.48E-04
1492,9.52E-04
1493,8.95E-04
1494,8.66E-04
1495,8.73E-04
1496,8.93E-04
1497,9.14E-04
1498,9.32E-04
1499,9.41E-04
1500,7.67E-04
1501,7.70E-04
1502,8.02E-04
1503,8.43E-04
1504,8.81E-04
1505,9.11E-04
1506,9.28E-04
1507,6.02E-04
1508,6.48E-04
1509,7.18E-04
1510,7.89E-04
1511,8.50E-04
1512,8.99E-04
1513,9.40E-04
1514,4.17E-04
1515,5.18E-04
1516,6.37E-04
1517,7.48E-04
1518,8.39E-04
1519,9.04E-04
1520,9.28E-04
1521,2.48E-04
1522,4.18E-04
1523,5.98E-04
1524,7.60E-04
1525,8.91E-04
1526,9.82E-04
1527,1.02E-03
1528,1.17E-03
1529,1.12E-03
1530,9.98E-04
1531,8.29E-04
1532,6.22E-04
1533,3.99E-04
1534,1.93E-04
1535,2.44E-04
1536,4.72E-04
1537,7.31E-04
1538,9.51E-04
1539,8.66E-04
1540,8.53E-04
1541,8.86E-04
1542,9.40E-04
1543,9.92E-04
1544,1.03E-03
1545,1.06E-03
1546,6.89E-04
1547,7.32E-04
1548,8.19E-04
1549,9.04E-04
1550,9.83E-04
1551,1.04E-03
1552,1.08E-03
1553,4.73E-04
1554,5.90E-04
1555,7.30E-04
1556,8.62E-04
1557,9.78E-04
1558,1.06E-03
1559,1.12E-03
1560,2.56E-04
1561,4.70E-04
1562,6.84E-04
1563,8.89E-04
1564,1.02E-03
1565,1.13E-03
1566,1.21E-03
1567,1.39E-03
1568,1.28E-03
1569,1.12E-03
1570,9.48E-04
1571,7.08E-04
1572,4.58E-04
1573,2.38E-04
1574,1.01E-03
1575,9.36E-04
1576,9.54E-04
1577,9.42E-04
1578,9.52E-04
1579,9.58E-04
1580,9.62E-04
1581,9.77E-04
1582,9.92E-04
1583,9.76E-04
1584,9.25E-04
1585,9.24E-04
1586,9.30E-04
1587,9.40E-04
1588,9.46E-04
1589,9.53E-04
1590,9.71E-04
1591,9.72E-04
1592,8.96E-04
1593,8.67E-04
1594,8.75E-04
1595,8.95E-04
1596,9.14E-04
1597,9.27E-04
1598,9.36E-04
1599,9.51E-04
1600,9.37E-04
1601,7.68E-04
1602,7.71E-04
1603,8.03E-04
1604,8.43E-04
1605,8.78E-04
1606,9.03E-04
1607,9.18E-04
1608,9.29E-04
1609,9.06E-04
1610,6.02E-04
1611,6.47E-04
1612,7.15E-04
1613,7.85E-04
1614,8.44E-04
1615,8.87E-04
1616,9.09E-04
1617,9.19E-04
1618,8.97E-04
1619,4.18E-04
1620,5.16E-04
1621,6.32E-04
1622,7.43E-04
1623,8.34E-04
1624,8.96E-04
1625,9.29E-04
1626,9.43E-04
1627,9.19E-04
1628,2.50E-04
1629,4.17E-04
1630,5.94E-04
1631,7.56E-04
1632,8.86E-04
1633,9.75E-04
1634,1.01E-03
1635,9.90E-04
1636,9.44E-04
1637,1.07E-03
1638,1.13E-03
1639,1.13E-03
1640,1.11E-03
1641,9.90E-04
1642,8.23E-04
1643,6.17E-04
1644,3.95E-04
1645,1.92E-04
1646,1.17E-03
1647,1.12E-03
1648,1.00E-03
1649,8.34E-04
1650,6.20E-04
1651,3.90E-04
1652,1.82E-04
1653,1.22E-03
1654,1.13E-03
1655,1.08E-03
1656,1.07E-03
1657,1.14E-03
1658,1.08E-03
1659,1.04E-03
1660,1.05E-03
1661,1.01E-03
1662,9.95E-04
1663,9.87E-04
1664,1.01E-03
1665,8.91E-04
1666,8.79E-04
1667,9.02E-04
1668,9.41E-04
1669,6.90E-04
1670,7.33E-04
1671,8.04E-04
1672,8.77E-04
1673,4.52E-04
1674,5.78E-04
1675,7.16E-04
1676,8.35E-04
1677,2.61E-04
1678,4.84E-04
1679,6.79E-04
1680,8.50E-04
1681,9.25E-04
1682,7.20E-04
1683,4.79E-04
1684,2.50E-04
1685,1.41E-03
1686,1.31E-03
1687,1.13E-03
1688,9.55E-04
1689,7.08E-04
1690,4.47E-04
1691,2.35E-04
1692,1.03E-03
1693,1.10E-03
1694,1.12E-03
1695,1.10E-03
1696,9.98E-04
1697,8.33E-04
1698,6.20E-04
1699,3.88E-04
1700,1.79E-04
1701,9.31E-04
1702,9.07E-04
1703,9.15E-04
1704,9.39E-04
1705,9.64E-04
1706,9.80E-04
1707,9.93E-04
1708,9.79E-04
1709,9.45E-04
1710,9.37E-04
1711,9.43E-04
1712,9.52E-04
1713,9.64E-04
1714,9.70E-04
1715,1.00E-03
1716,9.54E-04
1717,9.40E-04
1718,9.42E-04
1719,9.48E-04
1720,9.57E-04
1721,9.59E-04
1722,9.75E-04
1723,9.29E-04
1724,9.20E-04
1725,9.26E-04
1726,9.37E-04
1727,9.48E-04
1728,9.52E-04
1729,8.95E-04
1730,8.66E-04
1731,8.73E-04
1732,8.93E-04
1733,9.14E-04
1734,9.32E-04
1735,9.41E-04
1736,7.67E-04
1737,7.70E-04
1738,8.02E-04
1739,8.43E-04
1740,8.81E-04
1741,9.11E-04
1742,9.28E-04
1743,6.02E-04
1744,6.48E-04
1745,7.18E-04
1746,7.89E-04
1747,8.50E-04
1748,8.99E-04
1749,9.40E-04
1750,4.17E-04
1751,5.18E-04
1752,6.37E-04
1753,7.48E-04
1754,8.39E-04
1755,9.04E-04
1756,9.28E-04
1757,2.48E-04
1758,4.18E-04
1759,5.98E-04
1760,7.60E-04
1761,8.91E-04
1762,9.82E-04
1763,1.02E-03
1764,1.17E-03
1765,1.12E-03
1766,9.98E-04
1767,8.29E-04
1768,6.22E-04
1769,3.99E-04
1770,1.93E-04
1771,2.44E-04
1772,4.72E-04
1773,7.31E-04
1774,9.51E-04
1775,8.66E-04
1776,8.53E-04
1777,8.86E-04
1778,9.40E-04
1779,9.92E-04
1780,1.03E-03
1781,1.06E-03
1782,6.89E-04
1783,7.32E-04
1784,8.19E-04
1785,9.04E-04
1786,9.83E-04
1787,1.04E-03
1788,1.08E-03
1789,4.73E-04
1790,5.90E-04
1791,7.30E-04
1792,8.62E-04
1793,9.78E-04
1794,1.06E-03
1795,1.12E-03
1796,2.56E-04
1797,4.70E-04
1798,6.84E-04
1799,8.89E-04
1800,1.02E-03
1801,1.13E-03
1802,1.21E-03
1803,1.39E-03
1804,1.28E-03
1805,1.12E-03
1806,9.48E-04
1807,7.08E-04
1808,4.58E-04
1809,2.38E-04
1810,1.01E-03
1811,9.36E-04
1812,9.54E-04
1813,9.42E-04
1814,9.52E-04
1815,9.58E-04
1816,9.62E-04
1817,9.77E-04
1818,9.92E-04
1819,9.76E-04
1820,9.25E-04
1821,9.24E-04
1822,9.30E-04
1823,9.40E-04
1824,9.46E-04
1825,9.53E-04
1826,9.71E-04
1827,9.72E-04
1828,8.96E-04
1829,8.67E-04
1830,8.75E-04
1831,8.95E-04
1832,9.14E-04
1833,9.27E-04
1834,9.36E-04
1835,9.51E-04
1836,9.37E-04
1837,7.68E-04
1838,7.71E-04
1839,8.03E-04
1840,8.43E-04
1841,8.78E-04
1842,9.03E-04
1843,9.18E-04
1844,9.29E-04
1845,9.06E-04
1846,6.02E-04
1847,6.47E-04
1848,7.15E-04
1849,7.85E-04
1850,8.44E-04
1851,8.87E-04
1852,9.09E-04
1853,9.19E-04
1854,8.97E-04
1855,4.18E-04
1856,5.16E-04
1857,6.32E-04
1858,7.43E-04
1859,8.34E-04
1860,8.96E-04
1861,9.29E-04
1862,9.43E-04
1863,9.19E-04
1864,2.50E-04
1865,4.17E-04
1866,5.94E-04
1867,7.56E-04
1868,8.86E-04
1869,9.75E-04
1870,1.01E-03
1871,9.90E-04
1872,9.44E-04
1873,1.07E-03
1874,1.13E-03
1875,1.13E-03
1876,1.11E-03
1877,9.90E-04
1878,8.23E-04
1879,6.17E-04
1880,3.95E-04
1881,1.92E-04
1882,1.17E-03
1883,1.12E-03
1884,1.00E-03
1885,8.34E-04
1886,6.20E-04
1887,3.90E-04
1888,1.82E-04
1889,1.22E-03
1890,1.13E-03
1891,1.08E-03
1892,1.07E-03
1893,1.14E-03
1894,1.08E-03
1895,1.04E-03
1896,1.05E-03
1897,1.01E-03
1898,9.95E-04
1899,9.87E-04
1900,1.01E-03
1901,8.91E-04
1902,8.79E-04
1903,9.02E-04
1904,9.41E-04
1905,6.90E-04
1906,7.33E-04
1907,8.04E-04
1908,8.77E-04
1909,4.52E-04
1910,5.78E-04
1911,7.16E-04
1912,8.35E-04
1913,2.61E-04
1914,4.84E-04
1915,6.79E-04
1916,8.50E-04
1917,9.25E-04
1918,7.20E-04
1919,4.79E-04
1920,2.50E-04
1921,1.41E-03
1922,1.31E-03
1923,1.13E-03
1924,9.55E-04
1925,7.08E-04
1926,4.47E-04
1927,2.35E-04
1928,1.03E-03
1929,1.10E-03
1930,1.12E-03
1931,1.10E-03
1932,9.98E-04
1933,8.33E-04
1934,6.20E-04
1935,3.88E-04
1936,1.79E-04
1937,9.31E-04
1938,9.07E-04
1939,9.15E-04
1940,9.39E-04
1941,9.64E-04
1942,9.80E-04
1943,9.93E-04
1944,9.79E-04
1945,9.45E-04
1946,9.37E-04
1947,9.43E-04
1948,9.52E-04
1949,9.64E-04
1950,9.70E-04
1951,1.00E-03
1952,9.54E-04
1953,9.40E-04
1954,9.42E-04
1955,9.48E-04
1956,9.57E-04
1957,9.59E-04
1958,9.75E-04
1959,9.29E-04
1960,9.20E-04
1961,9.26E-04
1962,9.37E-04
1963,9.48E-04
1964,9.52E-04
1965,8.95E-04
1966,8.66E-04
1967,8.73E-04
1968,8.93E-04
1969,9.14E-04
1970,9.32E-04
1971,9.41E-04
1972,7.67E-04
1973,7.70E-04
1974,8.02E-04
1975,8.43E-04
1976,8.81E-04
1977,9.11E-04
1978,9.28E-04
1979,6.02E-04
1980,6.48E-04
1981,7.18E-04
1982,7.89E-04
1983,8.50E-04
1984,8.99E-04
1985,9.40E-04
1986,4.17E-04
1987,5.18E-04
1988,6.37E-04
1989,7.48E-04
1990,8.39E-04
1991,9.04E-04
1992,9.28E-04
1993,2.48E-04
1994,4.18E-04
1995,5.98E-04
1996,7.60E-04
1997,8.91E-04
1998,9.82E-04
1999,1.02E-03
2000,1.17E-03
2001,1.12E-03
2002,9.98E-04
2003,8.29E-04
2004,6.22E-04
2005,3.99E-04
2006,1.93E-04
2007,2.44E-04
2008,4.72E-04
2009,7.31E-04
2010,9.51E-04
2011,8.66E-04
2012,8.53E-04
2013,8.86E-04
2014,9.40E-04
2015,9.92E-04
2016,1.03E-03
2017,1.06E-03
2018,6.89E-04
2019,7.32E-04
2020,8.19E-04
2021,9.04E-04
2022,9.83E-04
2023,1.04E-03
2024,1.08E-03
2025,4.73E-04
2026,5.90E-04
2027,7.30E-04
2028,8.62E-04
2029,9.78E-04
2030,1.06E-03
2031,1.12E-03
2032,2.56E-04
2033,4.70E-04
2034,6.84E-04
2035,8.89E-04
2036,1.02E-03
2037,1.13E-03
2038,1.21E-03
2039,1.39E-03
2040,1.28E-03
2041,1.12E-03
2042,9.48E-04
2043,7.08E-04
2044,4.58E-04
2045,2.38E-04
2046,1.01E-03
2047,9.36E-04
2048,9.54E-04
2049,9.42E-04
2050,9.52E-04
2051,9.58E-04
2052,9.62E-04
2053,9.77E-04
2054,9.92E-04
2055,9.76E-04
2056,9.25E-04
2057,9.24E-04
2058,9.30E-04
2059,9.40E-04
2060,9.46E-04
2061,9.53E-04
2062,9.71E-04
2063,9.72E-04
2064,8.96E-04
2065,8.67E-04
2066,8.75E-04
2067,8.95E-04
2068,9.14E-04
2069,9.27E-04
2070,9.36E-04
2071,9.51E-04
2072,9.37E-04
2073,7.68E-04
2074,7.71E-04
2075,8.03E-04
2076,8.43E-04
2077,8.78E-04
2078,9.03E-04
2079,9.18E-04
2080,9.29E-04
2081,9.06E-04
2082,6.02E-04
2083,6.47E-04
2084,7.15E-04
2085,7.85E-04
2086,8.44E-04
2087,8.87E-04
2088,9.09E-04
2089,9.19E-04
2090,8.97E-04
2091,4.18E-04
2092,5.16E-04
2093,6.32E-04
2094,7.43E-04
2095,8.34E-04
2096,8.96E-04
2097,9.29E-04
2098,9.43E-04
2099,9.19E-04
2100,2.50E-04
2101,4.17E-04
2102,5.94E-04
2103,7.56E-04
2104,8.86E-04
2105,9.75E-04
2106,1.01E-03
2107,9.90E-04
2108,9.44E-04
2109,1.07E-03
2110,1.13E-03
2111,1.13E-03
2112,1.11E-03
2113,9.90E-04
2114,8.23E-04
2115,6.17E-04
2116,3.95E-04
2117,1.92E-04
2118,1.17E-03
2119,1.12E-03
2120,1.00E-03
2121,8.34E-04
2122,6.20E-04
2123,3.90E-04
2124,1.82E-04
2125,1.22E-03
2126,1.13E-03
2127,1.08E-03
2128,1.07E-03
2129,1.14E-03
2130,1.08E-03
2131,1.04E-03
2132,1.05E-03
2133,1.01E-03
2134,9.95E-04
2135,9.87E-04
2136,1.01E-03
2137,8.91E-04
2138,8.79E-04
2139,9.02E-04
2140,9.41E-04
2141,6.90E-04
2142,7.33E-04
2143,8.04E-04
2144,8.77E-04
2145,4.52E-04
2146,5.78E-04
2147,7.16E-04
2148,8.35E-04
2149,2.61E-04
2150,4.84E-04
2151,6.79E-04
2152,8.50E-04
2153,9.25E-04
2154,7.20E-04
2155,4.79E-04
2156,2.50E-04
2157,1.41E-03
2158,1.31E-03
2159,1.13E-03
2160,9.55E-04
2161,7.08E-04
2162,4.47E-04
2163,2.35E-04
2164,1.03E-03
2165,1.10E-03
2166,1.12E-03
2167,1.10E-03
2168,9.98E-04
2169,8.33E-04
2170,6.20E-04
2171,3.88E-04
2172,1.79E-04
2173,9.31E-04
2174,9.07E-04
2175,9.15E-04
2176,9.39E-04
2177,9.64E-04
2178,9.80E-04
2179,9.93E-04
2180,9.79E-04
2181,9.45E-04
2182,9.37E-04
2183,9.43E-04
2184,9.52E-04
2185,9.64E-04
2186,9.70E-04
2187,1.00E-03
2188,9.54E-04
2189,9.40E-04
2190,9.42E-04
2191,9.48E-04
2192,9.57E-04
2193,9.59E-04
2194,9.75E-04
2195,9.29E-04
2196,9.20E-04
2197,9.26E-04
2198,9.37E-04
2199,9.48E-04
2200,9.52E-04
2201,8.95E-04
2202,8.66E-04
2203,8.73E-04
2204,8.93E-04
2205,9.14E-04
2206,9.32E-04
2207,9.41E-04
2208,7.67E-04
2209,7.70E-04
2210,8.02E-04
2211,8.43E-04
2212,8.81E-04
2213,9.11E-04
2214,9.28E-04
2215,6.02E-04
2216,6.48E-04
2217,7.18E-04
2218,7.89E-04
2219,8.50E-04
2220,8.99E-04
2221,9.40E-04
2222,4.17E-04
2223,5.18E-04
2224,6.37E-04
2225,7.48E-04
2226,8.39E-04
2227,9.04E-04
2228,9.28E-04
2229,2.48E-04
2230,4.18E-04
2231,5.98E-04
2232,7.60E-04
2233,8.91E-04
2234,9.82E-04
2235,1.02E-03
2236,1.17E-03
2237,1.12E-03
2238,9.98E-04
2239,8.29E-04
2240,6.22E-04
2241,3.99E-04
2242,1.93E-04
2243,2.44E-04
2244,4.72E-04
2245,7.31E-04
2246,9.51E-04
2247,8.66E-04
2248,8.53E-04
2249,8.86E-04
2250,9.40E-04
2251,9.92E-04
2252,1.03E-03
2253,1.06E-03
2254,6.89E-04
2255,7.32E-04
2256,8.19E-04
2257,9.04E-04
2258,9.83E-04
2259,1.04E-03
2260,1.08E-03
2261,4.73E-04
2262,5.90E-04
2263,7.30E-04
2264,8.62E-04
2265,9.78E-04
2266,1.06E-03
2267,1.12E-03
2268,2.56E-04
2269,4.70E-04
2270,6.84E-04
2271,8.89E-04
2272,1.02E-03
2273,1.13E-03
2274,1.21E-03
2275,1.39E-03
2276,1.28E-03
2277,1.12E-03
2278,9.48E-04
2279,7.08E-04
2280,4.58E-04
2281,2.38E-04
2282,1.01E-03
2283,9.36E-04
2284,9.54E-04
2285,9.42E-04
2286,9.52E-04
2287,9.58E-04
2288,9.62E-04
2289,9.77E-04
2290,9.92E-04
2291,9.76E-04
2292,9.25E-04
2293,9.24E-04
2294,9.30E-04
2295,9.40E-04
2296,9.46E-04
2297,9.53E-04
2298,9.71E-04
2299,9.72E-04
2300,8.96E-04
2301,8.67E-04
2302,8.75E-04
2303,8.95E-04
2304,9.14E-04
2305,9.27E-04
2306,9.36E-04
2307,9.51E-04
2308,9.37E-04
2309,7.68E-04
2310,7.71E-04
2311,8.03E-04
2312,8.43E-04
2313,8.78E-04
2314,9.03E-04
2315,9.18E-04
2316,9.29E-04
2317,9.06E-04
2318,6.02E-04
2319,6.47E-04
2320,7.15E-04
2321,7.85E-04
2322,8.44E-04
2323,8.87E-04
2324,9.09E-04
2325,9.19E-04
2326,8.97E-04
2327,4.18E-04
2328,5.16E-04
2329,6.32E-04
2330,7.43E-04
2331,8.34E-04
2332,8.96E-04
2333,9.29E-04
2334,9.43E-04
2335,9.19E-04
2336,2.50E-04
2337,4.17E-04
2338,5.94E-04
2339,7.56E-04
2340,8.86E-04
2341,9.75E-04
2342,1.01E-03
2343,9.90E-04
2344,9.44E-04
2345,1.07E-03
2346,1.13E-03
2347,1.13E-03
2348,1.11E-03
2349,9.90E-04
2350,8.23E-04
2351,6.17E-04
2352,3.95E-04
2353,1.92E-04
2354,1.17E-03
2355,1.12E-03
2356,1.00E-03
2357,8.34E-04
2358,6.20E-04
2359,3.90E-04
2360,1.82E-04
2361,1.22E-03
2362,1.13E-03
2363,1.08E-03
2364,1.07E-03
2365,1.14E-03
2366,1.08E-03
2367,1.04E-03
2368,1.05E-03
2369,1.01E-03
2370,9.95E-04
2371,9.87E-04
2372,1.01E-03
2373,8.91E-04
2374,8.79E-04
2375,9.02E-04
2376,9.41E-04
2377,6.90E-04
2378,7.33E-04
2379,8.04E-04
2380,8.77E-04
2381,4.52E-04
2382,5.78E-04
2383,7.16E-04
2384,8.35E-04
2385,2.61E-04
2386,4.84E-04
2387,6.79E-04
2388,8.50E-04
2389,9.25E-04
2390,7.20E-04
2391,4.79E-04
2392,2.50E-04
2393,1.41E-03
2394,1.31E-03
2395,1.13E-03
2396,9.55E-04
2397,7.08E-04
2398,4.47E-04
2399,2.35E-04
