1,1.22E-03
2400,1.03E-03
2401,1.10E-03
2402,1.12E-03
2403,1.10E-03
2404,9.98E-04
2405,8.33E-04
2406,6.20E-04
2407,3.88E-04
2408,1.79E-04
2409,9.31E-04
2410,9.07E-04
2411,9.15E-04
2412,9.39E-04
2413,9.64E-04
2414,9.80E-04
2415,9.93E-04
2416,9.79E-04
2417,9.45E-04
2418,9.37E-04
2419,9.43E-04
2420,9.52E-04
2421,9.64E-04
2422,9.70E-04
2423,1.00E-03
2424,9.54E-04
2425,9.40E-04
2426,9.42E-04
2427,9.48E-04
2428,9.57E-04
2429,9.59E-04
2430,9.75E-04
2431,9.29E-04
2432,9.20E-04
2433,9.26E-04
2434,9.37E-04
2435,9.48E-04
2436,9.52E-04
2437,8.95E-04
2438,8.66E-04
2439,8.73E-04
2440,8.93E-04
2441,9.14E-04
2442,9.32E-04
2443,9.41E-04
2444,7.67E-04
2445,7.70E-04
2446,8.02E-04
2447,8.43E-04
2448,8.81E-04
2449,9.11E-04
2450,9.28E-04
2451,6.02E-04
2452,6.48E-04
2453,7.18E-04
2454,7.89E-04
2455,8.50E-04
2456,8.99E-04
2457,9.40E-04
2458,4.17E-04
2459,5.18E-04
2460,6.37E-04
2461,7.48E-04
2462,8.39E-04
2463,9.04E-04
2464,9.28E-04
2465,2.48E-04
2466,4.18E-04
2467,5.98E-04
2468,7.60E-04
2469,8.91E-04
2470,9.82E-04
2471,1.02E-03
2472,1.17E-03
2473,1.12E-03
2474,9.98E-04
2475,8.29E-04
2476,6.22E-04
2477,3.99E-04
2478,1.93E-04
2479,2.44E-04
2480,4.72E-04
2481,7.31E-04
2482,9.51E-04
2483,8.66E-04
2484,8.53E-04
2485,8.86E-04
2486,9.40E-04
2487,9.92E-04
2488,1.03E-03
2489,1.06E-03
2490,6.89E-04
2491,7.32E-04
2492,8.19E-04
2493,9.04E-04
2494,9.83E-04
2495,1.04E-03
2496,1.08E-03
2497,4.73E-04
2498,5.90E-04
2499,7.30E-04
2500,8.62E-04
2501,9.78E-04
2502,1.06E-03
2503,1.12E-03
2504,2.56E-04
2505,4.70E-04
2506,6.84E-04
2507,8.89E-04
2508,1.02E-03
2509,1.13E-03
2510,1.21E-03
2511,1.39E-03
2512,1.28E-03
2513,1.12E-03
2514,9.48E-04
2515,7.08E-04
2516,4.58E-04
2517,2.38E-04
2518,1.01E-03
2519,9.36E-04
2520,9.54E-04
2521,9.42E-04
2522,9.52E-04
2523,9.58E-04
2524,9.62E-04
2525,9.77E-04
2526,9.92E-04
2527,9.76E-04
2528,9.25E-04
2529,9.24E-04
2530,9.30E-04
2531,9.40E-04
2532,9.46E-04
2533,9.53E-04
2534,9.71E-04
2535,9.72E-04
2536,8.96E-04
2537,8.67E-04
2538,8.75E-04
2539,8.95E-04
2540,9.14E-04
2541,9.27E-04
2542,9.36E-04
2543,9.51E-04
2544,9.37E-04
2545,7.68E-04
2546,7.71E-04
2547,8.03E-04
2548,8.43E-04
2549,8.78E-04
2550,9.03E-04
2551,9.18E-04
2552,9.29E-04
2553,9.06E-04
2554,6.02E-04
2555,6.47E-04
2556,7.15E-04
2557,7.85E-04
2558,8.44E-04
2559,8.87E-04
2560,9.09E-04
2561,9.19E-04
2562,8.97E-04
2563,4.18E-04
2564,5.16E-04
2565,6.32E-04
2566,7.43E-04
2567,8.34E-04
2568,8.96E-04
2569,9.29E-04
2570,9.43E-04
2571,9.19E-04
2572,2.50E-04
2573,4.17E-04
2574,5.94E-04
2575,7.56E-04
2576,8.86E-04
2577,9.75E-04
2578,1.01E-03
2579,9.90E-04
2580,9.44E-04
2581,1.07E-03
2582,1.13E-03
2583,1.13E-03
2584,1.11E-03
2585,9.90E-04
2586,8.23E-04
2587,6.17E-04
2588,3.95E-04
2589,1.92E-04
2590,1.17E-03
2591,1.12E-03
2592,1.00E-03
2593,8.34E-04
2594,6.20E-04
2595,3.90E-04
2596,1.82E-04
2597,1.22E-03
2598,1.13E-03
2599,1.08E-03
2600,1.07E-03
2601,1.14E-03
2602,1.08E-03
2603,1.04E-03
2604,1.05E-03
2605,1.01E-03
2606,9.95E-04
2607,9.87E-04
2608,1.01E-03
2609,8.91E-04
2610,8.79E-04
2611,9.02E-04
2612,9.41E-04
2613,6.90E-04
2614,7.33E-04
2615,8.04E-04
2616,8.77E-04
2617,4.52E-04
2618,5.78E-04
2619,7.16E-04
2620,8.35E-04
2621,2.61E-04
2622,4.84E-04
2623,6.79E-04
2624,8.50E-04
2625,9.25E-04
2626,7.20E-04
2627,4.79E-04
2628,2.50E-04
2629,1.41E-03
2630,1.31E-03
2631,1.13E-03
2632,9.55E-04
2633,7.08E-04
2634,4.47E-04
2635,2.35E-04
2636,1.03E-03
2637,1.10E-03
2638,1.12E-03
2639,1.10E-03
2640,9.98E-04
2641,8.33E-04
2642,6.20E-04
2643,3.88E-04
2644,1.79E-04
2645,9.31E-04
2646,9.07E-04
2647,9.15E-04
2648,9.39E-04
2649,9.64E-04
2650,9.80E-04
2651,9.93E-04
2652,9.79E-04
2653,9.45E-04
2654,9.37E-04
2655,9.43E-04
2656,9.52E-04
2657,9.64E-04
2658,9.70E-04
2659,1.00E-03
2660,9.54E-04
2661,9.40E-04
2662,9.42E-04
2663,9.48E-04
2664,9.57E-04
2665,9.59E-04
2666,9.75E-04
2667,9.29E-04
2668,9.20E-04
2669,9.26E-04
2670,9.37E-04
2671,9.48E-04
2672,9.52E-04
2673,8.95E-04
2674,8.66E-04
2675,8.73E-04
2676,8.93E-04
2677,9.14E-04
2678,9.32E-04
2679,9.41E-04
2680,7.67E-04
2681,7.70E-04
2682,8.02E-04
2683,8.43E-04
2684,8.81E-04
2685,9.11E-04
2686,9.28E-04
2687,6.02E-04
2688,6.48E-04
2689,7.18E-04
2690,7.89E-04
2691,8.50E-04
2692,8.99E-04
2693,9.40E-04
2694,4.17E-04
2695,5.18E-04
2696,6.37E-04
2697,7.48E-04
2698,8.39E-04
2699,9.04E-04
2700,9.28E-04
2701,2.48E-04
2702,4.18E-04
2703,5.98E-04
2704,7.60E-04
2705,8.91E-04
2706,9.82E-04
2707,1.02E-03
2708,1.17E-03
2709,1.12E-03
2710,9.98E-04
2711,8.29E-04
2712,6.22E-04
2713,3.99E-04
2714,1.93E-04
2715,2.44E-04
2716,4.72E-04
2717,7.31E-04
2718,9.51E-04
2719,8.66E-04
2720,8.53E-04
2721,8.86E-04
2722,9.40E-04
2723,9.92E-04
2724,1.03E-03
2725,1.06E-03
2726,6.89E-04
2727,7.32E-04
2728,8.19E-04
2729,9.04E-04
2730,9.83E-04
2731,1.04E-03
2732,1.08E-03
2733,4.73E-04
2734,5.90E-04
2735,7.30E-04
2736,8.62E-04
2737,9.78E-04
2738,1.06E-03
2739,1.12E-03
2740,2.56E-04
2741,4.70E-04
2742,6.84E-04
2743,8.89E-04
2744,1.02E-03
2745,1.13E-03
2746,1.21E-03
2747,1.39E-03
2748,1.28E-03
2749,1.12E-03
2750,9.48E-04
2751,7.08E-04
2752,4.58E-04
2753,2.38E-04
2754,1.01E-03
2755,9.36E-04
2756,9.54E-04
2757,9.42E-04
2758,9.52E-04
2759,9.58E-04
2760,9.62E-04
2761,9.77E-04
2762,9.92E-04
2763,9.76E-04
2764,9.25E-04
2765,9.24E-04
2766,9.30E-04
2767,9.40E-04
2768,9.46E-04
2769,9.53E-04
2770,9.71E-04
2771,9.72E-04
2772,8.96E-04
2773,8.67E-04
2774,8.75E-04
2775,8.95E-04
2776,9.14E-04
2777,9.27E-04
2778,9.36E-04
2779,9.51E-04
2780,9.37E-04
2781,7.68E-04
2782,7.71E-04
2783,8.03E-04
2784,8.43E-04
2785,8.78E-04
2786,9.03E-04
2787,9.18E-04
2788,9.29E-04
2789,9.06E-04
2790,6.02E-04
2791,6.47E-04
2792,7.15E-04
2793,7.85E-04
2794,8.44E-04
2795,8.87E-04
2796,9.09E-04
2797,9.19E-04
2798,8.97E-04
2799,4.18E-04
2800,5.16E-04
2801,6.32E-04
2802,7.43E-04
2803,8.34E-04
2804,8.96E-04
2805,9.29E-04
2806,9.43E-04
2807,9.19E-04
2808,2.50E-04
2809,4.17E-04
2810,5.94E-04
2811,7.56E-04
2812,8.86E-04
2813,9.75E-04
2814,1.01E-03
2815,9.90E-04
2816,9.44E-04
2817,1.07E-03
2818,1.13E-03
2819,1.13E-03
2820,1.11E-03
2821,9.90E-04
2822,8.23E-04
2823,6.17E-04
2824,3.95E-04
2825,1.92E-04
2826,1.17E-03
2827,1.12E-03
2828,1.00E-03
2829,8.34E-04
2830,6.20E-04
2831,3.90E-04
2832,1.82E-04
2833,1.22E-03
2834,1.13E-03
2835,1.08E-03
2836,1.07E-03
2837,1.14E-03
2838,1.08E-03
2839,1.04E-03
2840,1.05E-03
2841,1.01E-03
2842,9.95E-04
2843,9.87E-04
2844,1.01E-03
2845,8.91E-04
2846,8.79E-04
2847,9.02E-04
2848,9.41E-04
2849,6.90E-04
2850,7.33E-04
2851,8.04E-04
2852,8.77E-04
2853,4.52E-04
2854,5.78E-04
2855,7.16E-04
2856,8.35E-04
2857,2.61E-04
2858,4.84E-04
2859,6.79E-04
2860,8.50E-04
2861,9.25E-04
2862,7.20E-04
2863,4.79E-04
2864,2.50E-04
2865,1.41E-03
2866,1.31E-03
2867,1.13E-03
2868,9.55E-04
2869,7.08E-04
2870,4.47E-04
2871,2.35E-04
2872,1.03E-03
2873,1.10E-03
2874,1.12E-03
2875,1.10E-03
2876,9.98E-04
2877,8.33E-04
2878,6.20E-04
2879,3.88E-04
2880,1.79E-04
2881,9.31E-04
2882,9.07E-04
2883,9.15E-04
2884,9.39E-04
2885,9.64E-04
2886,9.80E-04
2887,9.93E-04
2888,9.79E-04
2889,9.45E-04
2890,9.37E-04
2891,9.43E-04
2892,9.52E-04
2893,9.64E-04
2894,9.70E-04
2895,1.00E-03
2896,9.54E-04
2897,9.40E-04
2898,9.42E-04
2899,9.48E-04
2900,9.57E-04
2901,9.59E-04
2902,9.75E-04
2903,9.29E-04
2904,9.20E-04
2905,9.26E-04
2906,9.37E-04
2907,9.48E-04
2908,9.52E-04
2909,8.95E-04
2910,8.66E-04
2911,8.73E-04
2912,8.93E-04
2913,9.14E-04
2914,9.32E-04
2915,9.41E-04
2916,7.67E-04
2917,7.70E-04
2918,8.02E-04
2919,8.43E-04
2920,8.81E-04
2921,9.11E-04
2922,9.28E-04
2923,6.02E-04
2924,6.48E-04
2925,7.18E-04
2926,7.89E-04
2927,8.50E-04
2928,8.99E-04
2929,9.40E-04
2930,4.17E-04
2931,5.18E-04
2932,6.37E-04
2933,7.48E-04
2934,8.39E-04
2935,9.04E-04
2936,9.28E-04
2937,2.48E-04
2938,4.18E-04
2939,5.98E-04
2940,7.60E-04
2941,8.91E-04
2942,9.82E-04
2943,1.02E-03
2944,1.17E-03
2945,1.12E-03
2946,9.98E-04
2947,8.29E-04
2948,6.22E-04
2949,3.99E-04
2950,1.93E-04
2951,2.44E-04
2952,4.72E-04
2953,7.31E-04
2954,9.51E-04
2955,8.66E-04
2956,8.53E-04
2957,8.86E-04
2958,9.40E-04
2959,9.92E-04
2960,1.03E-03
2961,1.06E-03
2962,6.89E-04
2963,7.32E-04
2964,8.19E-04
2965,9.04E-04
2966,9.83E-04
2967,1.04E-03
2968,1.08E-03
2969,4.73E-04
2970,5.90E-04
2971,7.30E-04
2972,8.62E-04
2973,9.78E-04
2974,1.06E-03
2975,1.12E-03
2976,2.56E-04
2977,4.70E-04
2978,6.84E-04
2979,8.89E-04
2980,1.02E-03
2981,1.13E-03
2982,1.21E-03
2983,1.39E-03
2984,1.28E-03
2985,1.12E-03
2986,9.48E-04
2987,7.08E-04
2988,4.58E-04
2989,2.38E-04
2990,1.01E-03
2991,9.36E-04
2992,9.54E-04
2993,9.42E-04
2994,9.52E-04
2995,9.58E-04
2996,9.62E-04
2997,9.77E-04
2998,9.92E-04
2999,9.76E-04
3000,9.25E-04
3001,9.24E-04
3002,9.30E-04
3003,9.40E-04
3004,9.46E-04
3005,9.53E-04
3006,9.71E-04
3007,9.72E-04
3008,8.96E-04
3009,8.67E-04
3010,8.75E-04
3011,8.95E-04
3012,9.14E-04
3013,9.27E-04
3014,9.36E-04
3015,9.51E-04
3016,9.37E-04
3017,7.68E-04
3018,7.71E-04
3019,8.03E-04
3020,8.43E-04
3021,8.78E-04
3022,9.03E-04
3023,9.18E-04
3024,9.29E-04
3025,9.06E-04
3026,6.02E-04
3027,6.47E-04
3028,7.15E-04
3029,7.85E-04
3030,8.44E-04
3031,8.87E-04
3032,9.09E-04
3033,9.19E-04
3034,8.97E-04
3035,4.18E-04
3036,5.16E-04
3037,6.32E-04
3038,7.43E-04
3039,8.34E-04
3040,8.96E-04
3041,9.29E-04
3042,9.43E-04
3043,9.19E-04
3044,2.50E-04
3045,4.17E-04
3046,5.94E-04
3047,7.56E-04
3048,8.86E-04
3049,9.75E-04
3050,1.01E-03
3051,9.90E-04
3052,9.44E-04
3053,1.07E-03
3054,1.13E-03
3055,1.13E-03
3056,1.11E-03
3057,9.90E-04
3058,8.23E-04
3059,6.17E-04
3060,3.95E-04
3061,1.92E-04
3062,1.17E-03
3063,1.12E-03
3064,1.00E-03
3065,8.34E-04
3066,6.20E-04
3067,3.90E-04
3068,1.82E-04
3069,1.22E-03
3070,1.13E-03
3071,1.08E-03
3072,1.07E-03
3073,1.14E-03
3074,1.08E-03
3075,1.04E-03
3076,1.05E-03
3077,1.01E-03
3078,9.95E-04
3079,9.87E-04
3080,1.01E-03
3081,8.91E-04
3082,8.79E-04
3083,9.02E-04
3084,9.41E-04
3085,6.90E-04
3086,7.33E-04
3087,8.04E-04
3088,8.77E-04
3089,4.52E-04
3090,5.78E-04
3091,7.16E-04
3092,8.35E-04
3093,2.61E-04
3094,4.84E-04
3095,6.79E-04
3096,8.50E-04
3097,9.25E-04
3098,7.20E-04
3099,4.79E-04
3100,2.50E-04
3101,1.41E-03
3102,1.31E-03
3103,1.13E-03
3104,9.55E-04
3105,7.08E-04
3106,4.47E-04
3107,2.35E-04
3108,1.03E-03
3109,1.10E-03
3110,1.12E-03
3111,1.10E-03
3112,9.98E-04
3113,8.33E-04
3114,6.20E-04
3115,3.88E-04
3116,1.79E-04
3117,9.31E-04
3118,9.07E-04
3119,9.15E-04
3120,9.39E-04
3121,9.64E-04
3122,9.80E-04
3123,9.93E-04
3124,9.79E-04
3125,9.45E-04
3126,9.37E-04
3127,9.43E-04
3128,9.52E-04
3129,9.64E-04
3130,9.70E-04
3131,1.00E-03
3132,9.54E-04
3133,9.40E-04
3134,9.42E-04
3135,9.48E-04
3136,9.57E-04
3137,9.59E-04
3138,9.75E-04
3139,9.29E-04
3140,9.20E-04
3141,9.26E-04
3142,9.37E-04
3143,9.48E-04
3144,9.52E-04
3145,8.95E-04
3146,8.66E-04
3147,8.73E-04
3148,8.93E-04
3149,9.14E-04
3150,9.32E-04
3151,9.41E-04
3152,7.67E-04
3153,7.70E-04
3154,8.02E-04
3155,8.43E-04
3156,8.81E-04
3157,9.11E-04
3158,9.28E-04
3159,6.02E-04
3160,6.48E-04
3161,7.18E-04
3162,7.89E-04
3163,8.50E-04
3164,8.99E-04
3165,9.40E-04
3166,4.17E-04
3167,5.18E-04
3168,6.37E-04
3169,7.48E-04
3170,8.39E-04
3171,9.04E-04
3172,9.28E-04
3173,2.48E-04
3174,4.18E-04
3175,5.98E-04
3176,7.60E-04
3177,8.91E-04
3178,9.82E-04
3179,1.02E-03
3180,1.17E-03
3181,1.12E-03
3182,9.98E-04
3183,8.29E-04
3184,6.22E-04
3185,3.99E-04
3186,1.93E-04
3187,2.44E-04
3188,4.72E-04
3189,7.31E-04
3190,9.51E-04
3191,8.66E-04
3192,8.53E-04
3193,8.86E-04
3194,9.40E-04
3195,9.92E-04
3196,1.03E-03
3197,1.06E-03
3198,6.89E-04
3199,7.32E-04
3200,8.19E-04
3201,9.04E-04
3202,9.83E-04
3203,1.04E-03
3204,1.08E-03
3205,4.73E-04
3206,5.90E-04
3207,7.30E-04
3208,8.62E-04
3209,9.78E-04
3210,1.06E-03
3211,1.12E-03
3212,2.56E-04
3213,4.70E-04
3214,6.84E-04
3215,8.89E-04
3216,1.02E-03
3217,1.13E-03
3218,1.21E-03
3219,1.39E-03
3220,1.28E-03
3221,1.12E-03
3222,9.48E-04
3223,7.08E-04
3224,4.58E-04
3225,2.38E-04
3226,1.01E-03
3227,9.36E-04
3228,9.54E-04
3229,9.42E-04
3230,9.52E-04
3231,9.58E-04
3232,9.62E-04
3233,9.77E-04
3234,9.92E-04
3235,9.76E-04
3236,9.25E-04
3237,9.24E-04
3238,9.30E-04
3239,9.40E-04
3240,9.46E-04
3241,9.53E-04
3242,9.71E-04
3243,9.72E-04
3244,8.96E-04
3245,8.67E-04
3246,8.75E-04
3247,8.95E-04
3248,9.14E-04
3249,9.27E-04
3250,9.36E-04
3251,9.51E-04
3252,9.37E-04
3253,7.68E-04
3254,7.71E-04
3255,8.03E-04
3256,8.43E-04
3257,8.78E-04
3258,9.03E-04
3259,9.18E-04
3260,9.29E-04
3261,9.06E-04
3262,6.02E-04
3263,6.47E-04
3264,7.15E-04
3265,7.85E-04
3266,8.44E-04
3267,8.87E-04
3268,9.09E-04
3269,9.19E-04
3270,8.97E-04
3271,4.18E-04
3272,5.16E-04
3273,6.32E-04
3274,7.43E-04
3275,8.34E-04
3276,8.96E-04
3277,9.29E-04
3278,9.43E-04
3279,9.19E-04
3280,2.50E-04
3281,4.17E-04
3282,5.94E-04
3283,7.56E-04
3284,8.86E-04
3285,9.75E-04
3286,1.01E-03
3287,9.90E-04
3288,9.44E-04
3289,1.07E-03
3290,1.13E-03
3291,1.13E-03
3292,1.11E-03
3293,9.90E-04
3294,8.23E-04
3295,6.17E-04
3296,3.95E-04
3297,1.92E-04
3298,1.17E-03
3299,1.12E-03
3300,1.00E-03
3301,8.34E-04
3302,6.20E-04
3303,3.90E-04
3304,1.82E-04
3305,1.22E-03
3306,1.13E-03
3307,1.08E-03
3308,1.07E-03
3309,1.14E-03
3310,1.08E-03
3311,1.04E-03
3312,1.05E-03
3313,1.01E-03
3314,9.95E-04
3315,9.87E-04
3316,1.01E-03
3317,8.91E-04
3318,8.79E-04
3319,9.02E-04
3320,9.41E-04
3321,6.90E-04
3322,7.33E-04
3323,8.04E-04
3324,8.77E-04
3325,4.52E-04
3326,5.78E-04
3327,7.16E-04
3328,8.35E-04
3329,2.61E-04
3330,4.84E-04
3331,6.79E-04
3332,8.50E-04
3333,9.25E-04
3334,7.20E-04
3335,4.79E-04
3336,2.50E-04
3337,1.41E-03
3338,1.31E-03
3339,1.13E-03
3340,9.55E-04
3341,7.08E-04
3342,4.47E-04
3343,2.35E-04
3344,1.03E-03
3345,1.10E-03
3346,1.12E-03
3347,1.10E-03
3348,9.98E-04
3349,8.33E-04
3350,6.20E-04
3351,3.88E-04
3352,1.79E-04
3353,9.31E-04
3354,9.07E-04
3355,9.15E-04
3356,9.39E-04
3357,9.64E-04
3358,9.80E-04
3359,9.93E-04
3360,9.79E-04
3361,9.45E-04
3362,9.37E-04
3363,9.43E-04
3364,9.52E-04
3365,9.64E-04
3366,9.70E-04
3367,1.00E-03
3368,9.54E-04
3369,9.40E-04
3370,9.42E-04
3371,9.48E-04
3372,9.57E-04
3373,9.59E-04
3374,9.75E-04
3375,9.29E-04
3376,9.20E-04
3377,9.26E-04
3378,9.37E-04
3379,9.48E-04
3380,9.52E-04
3381,8.95E-04
3382,8.66E-04
3383,8.73E-04
3384,8.93E-04
3385,9.14E-04
3386,9.32E-04
3387,9.41E-04
3388,7.67E-04
3389,7.70E-04
3390,8.02E-04
3391,8.43E-04
3392,8.81E-04
3393,9.11E-04
3394,9.28E-04
3395,6.02E-04
3396,6.48E-04
3397,7.18E-04
3398,7.89E-04
3399,8.50E-04
3400,8.99E-04
3401,9.40E-04
3402,4.17E-04
3403,5.18E-04
3404,6.37E-04
3405,7.48E-04
3406,8.39E-04
3407,9.04E-04
3408,9.28E-04
3409,2.48E-04
3410,4.18E-04
3411,5.98E-04
3412,7.60E-04
3413,8.91E-04
3414,9.82E-04
3415,1.02E-03
3416,1.17E-03
3417,1.12E-03
3418,9.98E-04
3419,8.29E-04
3420,6.22E-04
3421,3.99E-04
3422,1.93E-04
3423,2.44E-04
3424,4.72E-04
3425,7.31E-04
3426,9.51E-04
3427,8.66E-04
3428,8.53E-04
3429,8.86E-04
3430,9.40E-04
3431,9.92E-04
3432,1.03E-03
3433,1.06E-03
3434,6.89E-04
3435,7.32E-04
3436,8.19E-04
3437,9.04E-04
3438,9.83E-04
3439,1.04E-03
3440,1.08E-03
3441,4.73E-04
3442,5.90E-04
3443,7.30E-04
3444,8.62E-04
3445,9.78E-04
3446,1.06E-03
3447,1.12E-03
3448,2.56E-04
3449,4.70E-04
3450,6.84E-04
3451,8.89E-04
3452,1.02E-03
3453,1.13E-03
3454,1.21E-03
3455,1.39E-03
3456,1.28E-03
3457,1.12E-03
3458,9.48E-04
3459,7.08E-04
3460,4.58E-04
3461,2.38E-04
3462,1.01E-03
3463,9.36E-04
3464,9.54E-04
3465,9.42E-04
3466,9.52E-04
3467,9.58E-04
3468,9.62E-04
3469,9.77E-04
3470,9.92E-04
3471,9.76E-04
3472,9.25E-04
3473,9.24E-04
3474,9.30E-04
3475,9.40E-04
3476,9.46E-04
3477,9.53E-04
3478,9.71E-04
3479,9.72E-04
3480,8.96E-04
3481,8.67E-04
3482,8.75E-04
3483,8.95E-04
3484,9.14E-04
3485,9.27E-04
3486,9.36E-04
3487,9.51E-04
3488,9.37E-04
3489,7.68E-04
3490,7.71E-04
3491,8.03E-04
3492,8.43E-04
3493,8.78E-04
3494,9.03E-04
3495,9.18E-04
3496,9.29E-04
3497,9.06E-04
3498,6.02E-04
3499,6.47E-04
3500,7.15E-04
3501,7.85E-04
3502,8.44E-04
3503,8.87E-04
3504,9.09E-04
3505,9.19E-04
3506,8.97E-04
3507,4.18E-04
3508,5.16E-04
3509,6.32E-04
3510,7.43E-04
3511,8.34E-04
3512,8.96E-04
3513,9.29E-04
3514,9.43E-04
3515,9.19E-04
3516,2.50E-04
3517,4.17E-04
3518,5.94E-04
3519,7.56E-04
3520,8.86E-04
3521,9.75E-04
3522,1.01E-03
3523,9.90E-04
3524,9.44E-04
3525,1.07E-03
3526,1.13E-03
3527,1.13E-03
3528,1.11E-03
3529,9.90E-04
3530,8.23E-04
3531,6.17E-04
3532,3.95E-04
3533,1.92E-04
3534,1.17E-03
3535,1.12E-03
3536,1.00E-03
3537,8.34E-04
3538,6.20E-04
3539,3.90E-04
3540,1.82E-04
3541,1.22E-03
3542,1.13E-03
3543,1.08E-03
3544,1.07E-03
3545,1.14E-03
3546,1.08E-03
3547,1.04E-03
3548,1.05E-03
3549,1.01E-03
3550,9.95E-04
3551,9.87E-04
3552,1.01E-03
3553,8.91E-04
3554,8.79E-04
3555,9.02E-04
3556,9.41E-04
3557,6.90E-04
3558,7.33E-04
3559,8.04E-04
