1,1.22E-03
3560,8.77E-04
3561,4.52E-04
3562,5.78E-04
3563,7.16E-04
3564,8.35E-04
3565,2.61E-04
3566,4.84E-04
3567,6.79E-04
3568,8.50E-04
3569,9.25E-04
3570,7.20E-04
3571,4.79E-04
3572,2.50E-04
3573,1.41E-03
3574,1.31E-03
3575,1.13E-03
3576,9.55E-04
3577,7.08E-04
3578,4.47E-04
3579,2.35E-04
3580,1.03E-03
3581,1.10E-03
3582,1.12E-03
3583,1.10E-03
3584,9.98E-04
3585,8.33E-04
3586,6.20E-04
3587,3.88E-04
3588,1.79E-04
3589,9.31E-04
3590,9.07E-04
3591,9.15E-04
3592,9.39E-04
3593,9.64E-04
3594,9.80E-04
3595,9.93E-04
3596,9.79E-04
3597,9.45E-04
3598,9.37E-04
3599,9.43E-04
3600,9.52E-04
3601,9.64E-04
3602,9.70E-04
3603,1.00E-03
3604,9.54E-04
3605,9.40E-04
3606,9.42E-04
3607,9.48E-04
3608,9.57E-04
3609,9.59E-04
3610,9.75E-04
3611,9.29E-04
3612,9.20E-04
3613,9.26E-04
3614,9.37E-04
3615,9.48E-04
3616,9.52E-04
3617,8.95E-04
3618,8.66E-04
3619,8.73E-04
3620,8.93E-04
3621,9.14E-04
3622,9.32E-04
3623,9.41E-04
3624,7.67E-04
3625,7.70E-04
3626,8.02E-04
3627,8.43E-04
3628,8.81E-04
3629,9.11E-04
3630,9.28E-04
3631,6.02E-04
3632,6.48E-04
3633,7.18E-04
3634,7.89E-04
3635,8.50E-04
3636,8.99E-04
3637,9.40E-04
3638,4.17E-04
3639,5.18E-04
3640,6.37E-04
3641,7.48E-04
3642,8.39E-04
3643,9.04E-04
3644,9.28E-04
3645,2.48E-04
3646,4.18E-04
3647,5.98E-04
3648,7.60E-04
3649,8.91E-04
3650,9.82E-04
3651,1.02E-03
3652,1.17E-03
3653,1.12E-03
3654,9.98E-04
3655,8.29E-04
3656,6.22E-04
3657,3.99E-04
3658,1.93E-04
3659,2.44E-04
3660,4.72E-04
3661,7.31E-04
3662,9.51E-04
3663,8.66E-04
3664,8.53E-04
3665,8.86E-04
3666,9.40E-04
3667,9.92E-04
3668,1.03E-03
3669,1.06E-03
3670,6.89E-04
3671,7.32E-04
3672,8.19E-04
3673,9.04E-04
3674,9.83E-04
3675,1.04E-03
3676,1.08E-03
3677,4.73E-04
3678,5.90E-04
3679,7.30E-04
3680,8.62E-04
3681,9.78E-04
3682,1.06E-03
3683,1.12E-03
3684,2.56E-04
3685,4.70E-04
3686,6.84E-04
3687,8.89E-04
3688,1.02E-03
3689,1.13E-03
3690,1.21E-03
3691,1.39E-03
3692,1.28E-03
3693,1.12E-03
3694,9.48E-04
3695,7.08E-04
3696,4.58E-04
3697,2.38E-04
3698,1.01E-03
3699,9.36E-04
3700,9.54E-04
3701,9.42E-04
3702,9.52E-04
3703,9.58E-04
3704,9.62E-04
3705,9.77E-04
3706,9.92E-04
3707,9.76E-04
3708,9.25E-04
3709,9.24E-04
3710,9.30E-04
3711,9.40E-04
3712,9.46E-04
3713,9.53E-04
3714,9.71E-04
3715,9.72E-04
3716,8.96E-04
3717,8.67E-04
3718,8.75E-04
3719,8.95E-04
3720,9.14E-04
3721,9.27E-04
3722,9.36E-04
3723,9.51E-04
3724,9.37E-04
3725,7.68E-04
3726,7.71E-04
3727,8.03E-04
3728,8.43E-04
3729,8.78E-04
3730,9.03E-04
3731,9.18E-04
3732,9.29E-04
3733,9.06E-04
3734,6.02E-04
3735,6.47E-04
3736,7.15E-04
3737,7.85E-04
3738,8.44E-04
3739,8.87E-04
3740,9.09E-04
3741,9.19E-04
3742,8.97E-04
3743,4.18E-04
3744,5.16E-04
3745,6.32E-04
3746,7.43E-04
3747,8.34E-04
3748,8.96E-04
3749,9.29E-04
3750,9.43E-04
3751,9.19E-04
3752,2.50E-04
3753,4.17E-04
3754,5.94E-04
3755,7.56E-04
3756,8.86E-04
3757,9.75E-04
3758,1.01E-03
3759,9.90E-04
3760,9.44E-04
3761,1.07E-03
3762,1.13E-03
3763,1.13E-03
3764,1.11E-03
3765,9.90E-04
3766,8.23E-04
3767,6.17E-04
3768,3.95E-04
3769,1.92E-04
3770,1.17E-03
3771,1.12E-03
3772,1.00E-03
3773,8.34E-04
3774,6.20E-04
3775,3.90E-04
3776,1.82E-04
3777,1.22E-03
3778,1.13E-03
3779,1.08E-03
3780,1.07E-03
3781,1.14E-03
3782,1.08E-03
3783,1.04E-03
3784,1.05E-03
3785,1.01E-03
3786,9.95E-04
3787,9.87E-04
3788,1.01E-03
3789,8.91E-04
3790,8.79E-04
3791,9.02E-04
3792,9.41E-04
3793,6.90E-04
3794,7.33E-04
3795,8.04E-04
3796,8.77E-04
3797,4.52E-04
3798,5.78E-04
3799,7.16E-04
3800,8.35E-04
3801,2.61E-04
3802,4.84E-04
3803,6.79E-04
3804,8.50E-04
3805,9.25E-04
3806,7.20E-04
3807,4.79E-04
3808,2.50E-04
3809,1.41E-03
3810,1.31E-03
3811,1.13E-03
3812,9.55E-04
3813,7.08E-04
3814,4.47E-04
3815,2.35E-04
3816,1.03E-03
3817,1.10E-03
3818,1.12E-03
3819,1.10E-03
3820,9.98E-04
3821,8.33E-04
3822,6.20E-04
3823,3.88E-04
3824,1.79E-04
3825,9.31E-04
3826,9.07E-04
3827,9.15E-04
3828,9.39E-04
3829,9.64E-04
3830,9.80E-04
3831,9.93E-04
3832,9.79E-04
3833,9.45E-04
3834,9.37E-04
3835,9.43E-04
3836,9.52E-04
3837,9.64E-04
3838,9.70E-04
3839,1.00E-03
3840,9.54E-04
3841,9.40E-04
3842,9.42E-04
3843,9.48E-04
3844,9.57E-04
3845,9.59E-04
3846,9.75E-04
3847,9.29E-04
3848,9.20E-04
3849,9.26E-04
3850,9.37E-04
3851,9.48E-04
3852,9.52E-04
3853,8.95E-04
3854,8.66E-04
3855,8.73E-04
3856,8.93E-04
3857,9.14E-04
3858,9.32E-04
3859,9.41E-04
3860,7.67E-04
3861,7.70E-04
3862,8.02E-04
3863,8.43E-04
3864,8.81E-04
3865,9.11E-04
3866,9.28E-04
3867,6.02E-04
3868,6.48E-04
3869,7.18E-04
3870,7.89E-04
3871,8.50E-04
3872,8.99E-04
3873,9.40E-04
3874,4.17E-04
3875,5.18E-04
3876,6.37E-04
3877,7.48E-04
3878,8.39E-04
3879,9.04E-04
3880,9.28E-04
3881,2.48E-04
3882,4.18E-04
3883,5.98E-04
3884,7.60E-04
3885,8.91E-04
3886,9.82E-04
3887,1.02E-03
3888,1.17E-03
3889,1.12E-03
3890,9.98E-04
3891,8.29E-04
3892,6.22E-04
3893,3.99E-04
3894,1.93E-04
3895,2.44E-04
3896,4.72E-04
3897,7.31E-04
3898,9.51E-04
3899,8.66E-04
3900,8.53E-04
3901,8.86E-04
3902,9.40E-04
3903,9.92E-04
3904,1.03E-03
3905,1.06E-03
3906,6.89E-04
3907,7.32E-04
3908,8.19E-04
3909,9.04E-04
3910,9.83E-04
3911,1.04E-03
3912,1.08E-03
3913,4.73E-04
3914,5.90E-04
3915,7.30E-04
3916,8.62E-04
3917,9.78E-04
3918,1.06E-03
3919,1.12E-03
3920,2.56E-04
3921,4.70E-04
3922,6.84E-04
3923,8.89E-04
3924,1.02E-03
3925,1.13E-03
3926,1.21E-03
3927,1.39E-03
3928,1.28E-03
3929,1.12E-03
3930,9.48E-04
3931,7.08E-04
3932,4.58E-04
3933,2.38E-04
3934,1.01E-03
3935,9.36E-04
3936,9.54E-04
3937,9.42E-04
3938,9.52E-04
3939,9.58E-04
3940,9.62E-04
3941,9.77E-04
3942,9.92E-04
3943,9.76E-04
3944,9.25E-04
3945,9.24E-04
3946,9.30E-04
3947,9.40E-04
3948,9.46E-04
3949,9.53E-04
3950,9.71E-04
3951,9.72E-04
3952,8.96E-04
3953,8.67E-04
3954,8.75E-04
3955,8.95E-04
3956,9.14E-04
3957,9.27E-04
3958,9.36E-04
3959,9.51E-04
3960,9.37E-04
3961,7.68E-04
3962,7.71E-04
3963,8.03E-04
3964,8.43E-04
3965,8.78E-04
3966,9.03E-04
3967,9.18E-04
3968,9.29E-04
3969,9.06E-04
3970,6.02E-04
3971,6.47E-04
3972,7.15E-04
3973,7.85E-04
3974,8.44E-04
3975,8.87E-04
3976,9.09E-04
3977,9.19E-04
3978,8.97E-04
3979,4.18E-04
3980,5.16E-04
3981,6.32E-04
3982,7.43E-04
3983,8.34E-04
3984,8.96E-04
3985,9.29E-04
3986,9.43E-04
3987,9.19E-04
3988,2.50E-04
3989,4.17E-04
3990,5.94E-04
3991,7.56E-04
3992,8.86E-04
3993,9.75E-04
3994,1.01E-03
3995,9.90E-04
3996,9.44E-04
3997,1.07E-03
3998,1.13E-03
3999,1.13E-03
4000,1.11E-03
4001,9.90E-04
4002,8.23E-04
4003,6.17E-04
4004,3.95E-04
4005,1.92E-04
4006,1.17E-03
4007,1.12E-03
4008,1.00E-03
4009,8.34E-04
4010,6.20E-04
4011,3.90E-04
4012,1.82E-04
4013,1.22E-03
4014,1.13E-03
4015,1.08E-03
4016,1.07E-03
4017,1.14E-03
4018,1.08E-03
4019,1.04E-03
4020,1.05E-03
4021,1.01E-03
4022,9.95E-04
4023,9.87E-04
4024,1.01E-03
4025,8.91E-04
4026,8.79E-04
4027,9.02E-04
4028,9.41E-04
4029,6.90E-04
4030,7.33E-04
4031,8.04E-04
4032,8.77E-04
4033,4.52E-04
4034,5.78E-04
4035,7.16E-04
4036,8.35E-04
4037,2.61E-04
4038,4.84E-04
4039,6.79E-04
4040,8.50E-04
4041,9.25E-04
4042,7.20E-04
4043,4.79E-04
4044,2.50E-04
4045,1.41E-03
4046,1.31E-03
4047,1.13E-03
4048,9.55E-04
4049,7.08E-04
4050,4.47E-04
4051,2.35E-04
4052,1.03E-03
4053,1.10E-03
4054,1.12E-03
4055,1.10E-03
4056,9.98E-04
4057,8.33E-04
4058,6.20E-04
4059,3.88E-04
4060,1.79E-04
4061,9.31E-04
4062,9.07E-04
4063,9.15E-04
4064,9.39E-04
4065,9.64E-04
4066,9.80E-04
4067,9.93E-04
4068,9.79E-04
4069,9.45E-04
4070,9.37E-04
4071,9.43E-04
4072,9.52E-04
4073,9.64E-04
4074,9.70E-04
4075,1.00E-03
4076,9.54E-04
4077,9.40E-04
4078,9.42E-04
4079,9.48E-04
4080,9.57E-04
4081,9.59E-04
4082,9.75E-04
4083,9.29E-04
4084,9.20E-04
4085,9.26E-04
4086,9.37E-04
4087,9.48E-04
4088,9.52E-04
4089,8.95E-04
4090,8.66E-04
4091,8.73E-04
4092,8.93E-04
4093,9.14E-04
4094,9.32E-04
4095,9.41E-04
4096,7.67E-04
4097,7.70E-04
4098,8.02E-04
4099,8.43E-04
4100,8.81E-04
4101,9.11E-04
4102,9.28E-04
4103,6.02E-04
4104,6.48E-04
4105,7.18E-04
4106,7.89E-04
4107,8.50E-04
4108,8.99E-04
4109,9.40E-04
4110,4.17E-04
4111,5.18E-04
4112,6.37E-04
4113,7.48E-04
4114,8.39E-04
4115,9.04E-04
4116,9.28E-04
4117,2.48E-04
4118,4.18E-04
4119,5.98E-04
4120,7.60E-04
4121,8.91E-04
4122,9.82E-04
4123,1.02E-03
4124,1.17E-03
4125,1.12E-03
4126,9.98E-04
4127,8.29E-04
4128,6.22E-04
4129,3.99E-04
4130,1.93E-04
4131,2.44E-04
4132,4.72E-04
4133,7.31E-04
4134,9.51E-04
4135,8.66E-04
4136,8.53E-04
4137,8.86E-04
4138,9.40E-04
4139,9.92E-04
4140,1.03E-03
4141,1.06E-03
4142,6.89E-04
4143,7.32E-04
4144,8.19E-04
4145,9.04E-04
4146,9.83E-04
4147,1.04E-03
4148,1.08E-03
4149,4.73E-04
4150,5.90E-04
4151,7.30E-04
4152,8.62E-04
4153,9.78E-04
4154,1.06E-03
4155,1.12E-03
4156,2.56E-04
4157,4.70E-04
4158,6.84E-04
4159,8.89E-04
4160,1.02E-03
4161,1.13E-03
4162,1.21E-03
4163,1.39E-03
4164,1.28E-03
4165,1.12E-03
4166,9.48E-04
4167,7.08E-04
4168,4.58E-04
4169,2.38E-04
4170,1.01E-03
4171,9.36E-04
4172,9.54E-04
4173,9.42E-04
4174,9.52E-04
4175,9.58E-04
4176,9.62E-04
4177,9.77E-04
4178,9.92E-04
4179,9.76E-04
4180,9.25E-04
4181,9.24E-04
4182,9.30E-04
4183,9.40E-04
4184,9.46E-04
4185,9.53E-04
4186,9.71E-04
4187,9.72E-04
4188,8.96E-04
4189,8.67E-04
4190,8.75E-04
4191,8.95E-04
4192,9.14E-04
4193,9.27E-04
4194,9.36E-04
4195,9.51E-04
4196,9.37E-04
4197,7.68E-04
4198,7.71E-04
4199,8.03E-04
4200,8.43E-04
4201,8.78E-04
4202,9.03E-04
4203,9.18E-04
4204,9.29E-04
4205,9.06E-04
4206,6.02E-04
4207,6.47E-04
4208,7.15E-04
4209,7.85E-04
4210,8.44E-04
4211,8.87E-04
4212,9.09E-04
4213,9.19E-04
4214,8.97E-04
4215,4.18E-04
4216,5.16E-04
4217,6.32E-04
4218,7.43E-04
4219,8.34E-04
4220,8.96E-04
4221,9.29E-04
4222,9.43E-04
4223,9.19E-04
4224,2.50E-04
4225,4.17E-04
4226,5.94E-04
4227,7.56E-04
4228,8.86E-04
4229,9.75E-04
4230,1.01E-03
4231,9.90E-04
4232,9.44E-04
4233,1.07E-03
4234,1.13E-03
4235,1.13E-03
4236,1.11E-03
4237,9.90E-04
4238,8.23E-04
4239,6.17E-04
4240,3.95E-04
4241,1.92E-04
4242,1.17E-03
4243,1.12E-03
4244,1.00E-03
4245,8.34E-04
4246,6.20E-04
4247,3.90E-04
4248,1.82E-04
4249,1.22E-03
4250,1.13E-03
4251,1.08E-03
4252,1.07E-03
4253,1.14E-03
4254,1.08E-03
4255,1.04E-03
4256,1.05E-03
4257,1.01E-03
4258,9.95E-04
4259,9.87E-04
4260,1.01E-03
4261,8.91E-04
4262,8.79E-04
4263,9.02E-04
4264,9.41E-04
4265,6.90E-04
4266,7.33E-04
4267,8.04E-04
4268,8.77E-04
4269,4.52E-04
4270,5.78E-04
4271,7.16E-04
4272,8.35E-04
4273,2.61E-04
4274,4.84E-04
4275,6.79E-04
4276,8.50E-04
4277,9.25E-04
4278,7.20E-04
4279,4.79E-04
4280,2.50E-04
4281,1.41E-03
4282,1.31E-03
4283,1.13E-03
4284,9.55E-04
4285,7.08E-04
4286,4.47E-04
4287,2.35E-04
4288,1.03E-03
4289,1.10E-03
4290,1.12E-03
4291,1.10E-03
4292,9.98E-04
4293,8.33E-04
4294,6.20E-04
4295,3.88E-04
4296,1.79E-04
4297,9.31E-04
4298,9.07E-04
4299,9.15E-04
4300,9.39E-04
4301,9.64E-04
4302,9.80E-04
4303,9.93E-04
4304,9.79E-04
4305,9.45E-04
4306,9.37E-04
4307,9.43E-04
4308,9.52E-04
4309,9.64E-04
4310,9.70E-04
4311,1.00E-03
4312,9.54E-04
4313,9.40E-04
4314,9.42E-04
4315,9.48E-04
4316,9.57E-04
4317,9.59E-04
4318,9.75E-04
4319,9.29E-04
4320,9.20E-04
4321,9.26E-04
4322,9.37E-04
4323,9.48E-04
4324,9.52E-04
4325,8.95E-04
4326,8.66E-04
4327,8.73E-04
4328,8.93E-04
4329,9.14E-04
4330,9.32E-04
4331,9.41E-04
4332,7.67E-04
4333,7.70E-04
4334,8.02E-04
4335,8.43E-04
4336,8.81E-04
4337,9.11E-04
4338,9.28E-04
4339,6.02E-04
4340,6.48E-04
4341,7.18E-04
4342,7.89E-04
4343,8.50E-04
4344,8.99E-04
4345,9.40E-04
4346,4.17E-04
4347,5.18E-04
4348,6.37E-04
4349,7.48E-04
4350,8.39E-04
4351,9.04E-04
4352,9.28E-04
4353,2.48E-04
4354,4.18E-04
4355,5.98E-04
4356,7.60E-04
4357,8.91E-04
4358,9.82E-04
4359,1.02E-03
4360,1.17E-03
4361,1.12E-03
4362,9.98E-04
4363,8.29E-04
4364,6.22E-04
4365,3.99E-04
4366,1.93E-04
4367,2.44E-04
4368,4.72E-04
4369,7.31E-04
4370,9.51E-04
4371,8.66E-04
4372,8.53E-04
4373,8.86E-04
4374,9.40E-04
4375,9.92E-04
4376,1.03E-03
4377,1.06E-03
4378,6.89E-04
4379,7.32E-04
4380,8.19E-04
4381,9.04E-04
4382,9.83E-04
4383,1.04E-03
4384,1.08E-03
4385,4.73E-04
4386,5.90E-04
4387,7.30E-04
4388,8.62E-04
4389,9.78E-04
4390,1.06E-03
4391,1.12E-03
4392,2.56E-04
4393,4.70E-04
4394,6.84E-04
4395,8.89E-04
4396,1.02E-03
4397,1.13E-03
4398,1.21E-03
4399,1.39E-03
4400,1.28E-03
4401,1.12E-03
4402,9.48E-04
4403,7.08E-04
4404,4.58E-04
4405,2.38E-04
4406,1.01E-03
4407,9.36E-04
4408,9.54E-04
4409,9.42E-04
4410,9.52E-04
4411,9.58E-04
4412,9.62E-04
4413,9.77E-04
4414,9.92E-04
4415,9.76E-04
4416,9.25E-04
4417,9.24E-04
4418,9.30E-04
4419,9.40E-04
4420,9.46E-04
4421,9.53E-04
4422,9.71E-04
4423,9.72E-04
4424,8.96E-04
4425,8.67E-04
4426,8.75E-04
4427,8.95E-04
4428,9.14E-04
4429,9.27E-04
4430,9.36E-04
4431,9.51E-04
4432,9.37E-04
4433,7.68E-04
4434,7.71E-04
4435,8.03E-04
4436,8.43E-04
4437,8.78E-04
4438,9.03E-04
4439,9.18E-04
4440,9.29E-04
4441,9.06E-04
4442,6.02E-04
4443,6.47E-04
4444,7.15E-04
4445,7.85E-04
4446,8.44E-04
4447,8.87E-04
4448,9.09E-04
4449,9.19E-04
4450,8.97E-04
4451,4.18E-04
4452,5.16E-04
4453,6.32E-04
4454,7.43E-04
4455,8.34E-04
4456,8.96E-04
4457,9.29E-04
4458,9.43E-04
4459,9.19E-04
4460,2.50E-04
4461,4.17E-04
4462,5.94E-04
4463,7.56E-04
4464,8.86E-04
4465,9.75E-04
4466,1.01E-03
4467,9.90E-04
4468,9.44E-04
4469,1.07E-03
4470,1.13E-03
4471,1.13E-03
4472,1.11E-03
4473,9.90E-04
4474,8.23E-04
4475,6.17E-04
4476,3.95E-04
4477,1.92E-04
4478,1.17E-03
4479,1.12E-03
4480,1.00E-03
4481,8.34E-04
4482,6.20E-04
4483,3.90E-04
4484,1.82E-04
4485,1.22E-03
4486,1.13E-03
4487,1.08E-03
4488,1.07E-03
4489,1.14E-03
4490,1.08E-03
4491,1.04E-03
4492,1.05E-03
4493,1.01E-03
4494,9.95E-04
4495,9.87E-04
4496,1.01E-03
4497,8.91E-04
4498,8.79E-04
4499,9.02E-04
4500,9.41E-04
4501,6.90E-04
4502,7.33E-04
4503,8.04E-04
4504,8.77E-04
4505,4.52E-04
4506,5.78E-04
4507,7.16E-04
4508,8.35E-04
4509,2.61E-04
4510,4.84E-04
4511,6.79E-04
4512,8.50E-04
4513,9.19E-04
4514,7.29E-04
4515,4.99E-04
4516,2.70E-04
4517,1.37E-03
4518,1.28E-03
4519,1.11E-03
4520,9.52E-04
4521,7.25E-04
4522,4.76E-04
4523,2.62E-04
4524,1.01E-03
4525,1.08E-03
4526,1.10E-03
4527,1.08E-03
4528,9.84E-04
4529,8.31E-04
4530,6.31E-04
4531,4.11E-04
4532,1.97E-04
4533,9.31E-04
4534,9.07E-04
4535,9.15E-04
4536,9.39E-04
4537,9.64E-04
4538,9.80E-04
4539,9.93E-04
4540,9.79E-04
4541,9.45E-04
4542,9.37E-04
4543,9.43E-04
4544,9.52E-04
4545,9.64E-04
4546,9.70E-04
4547,1.00E-03
4548,9.54E-04
4549,9.40E-04
4550,9.42E-04
4551,9.48E-04
4552,9.57E-04
4553,9.59E-04
4554,9.75E-04
4555,9.29E-04
4556,9.20E-04
4557,9.26E-04
4558,9.37E-04
4559,9.48E-04
4560,9.52E-04
4561,8.95E-04
4562,8.66E-04
4563,8.73E-04
4564,8.93E-04
4565,9.14E-04
4566,9.32E-04
4567,9.41E-04
4568,7.67E-04
4569,7.70E-04
4570,8.02E-04
4571,8.43E-04
4572,8.81E-04
4573,9.11E-04
4574,9.28E-04
4575,6.02E-04
4576,6.48E-04
4577,7.18E-04
4578,7.89E-04
4579,8.50E-04
4580,8.99E-04
4581,9.40E-04
4582,4.17E-04
4583,5.18E-04
4584,6.37E-04
4585,7.48E-04
4586,8.39E-04
4587,9.04E-04
4588,9.28E-04
4589,2.48E-04
4590,4.18E-04
4591,5.98E-04
4592,7.60E-04
4593,8.91E-04
4594,9.82E-04
4595,1.02E-03
4596,1.15E-03
4597,1.10E-03
4598,9.88E-04
4599,8.32E-04
4600,6.35E-04
4601,4.19E-04
4602,2.09E-04
4603,2.66E-04
4604,4.95E-04
4605,7.38E-04
4606,9.43E-04
4607,8.66E-04
4608,8.53E-04
4609,8.86E-04
4610,9.40E-04
4611,9.92E-04
4612,1.03E-03
4613,1.06E-03
4614,6.89E-04
4615,7.32E-04
4616,8.19E-04
4617,9.04E-04
4618,9.83E-04
4619,1.04E-03
4620,1.08E-03
4621,4.73E-04
4622,5.90E-04
4623,7.30E-04
4624,8.62E-04
4625,9.78E-04
4626,1.06E-03
4627,1.12E-03
4628,2.56E-04
4629,4.70E-04
4630,6.84E-04
4631,8.89E-04
4632,1.02E-03
4633,1.13E-03
4634,1.21E-03
4635,1.36E-03
4636,1.25E-03
4637,1.11E-03
4638,9.48E-04
4639,7.26E-04
4640,4.85E-04
4641,2.63E-04
4642,1.01E-03
4643,9.36E-04
4644,9.54E-04
4645,9.42E-04
4646,9.52E-04
4647,9.58E-04
4648,9.62E-04
4649,9.77E-04
4650,9.92E-04
4651,9.76E-04
4652,9.25E-04
4653,9.24E-04
4654,9.30E-04
4655,9.40E-04
4656,9.46E-04
4657,9.53E-04
4658,9.71E-04
4659,9.72E-04
4660,8.96E-04
4661,8.67E-04
4662,8.75E-04
4663,8.95E-04
4664,9.14E-04
4665,9.27E-04
4666,9.36E-04
4667,9.51E-04
4668,9.37E-04
4669,7.68E-04
4670,7.71E-04
4671,8.03E-04
4672,8.43E-04
4673,8.78E-04
4674,9.03E-04
4675,9.18E-04
4676,9.29E-04
4677,9.06E-04
4678,6.02E-04
4679,6.47E-04
4680,7.15E-04
4681,7.85E-04
4682,8.44E-04
4683,8.87E-04
4684,9.09E-04
4685,9.19E-04
4686,8.97E-04
4687,4.18E-04
4688,5.16E-04
4689,6.32E-04
4690,7.43E-04
4691,8.34E-04
4692,8.96E-04
4693,9.29E-04
4694,9.43E-04
4695,9.19E-04
4696,2.50E-04
4697,4.17E-04
4698,5.94E-04
4699,7.56E-04
4700,8.86E-04
4701,9.75E-04
4702,1.01E-03
4703,9.90E-04
4704,9.44E-04
4705,1.05E-03
4706,1.11E-03
4707,1.11E-03
4708,1.09E-03
4709,9.81E-04
4710,8.26E-04
4711,6.28E-04
4712,4.17E-04
4713,2.08E-04
4714,1.15E-03
4715,1.10E-03
4716,9.92E-04
4717,8.34E-04
4718,6.32E-04
4719,4.10E-04
4720,2.00E-04
